tweet_id,text,fairness,non-moral,purity,degradation,loyalty,care,cheating,betrayal,subversion,authority,harm
590356291790344192,have we become this numb already freddie gray,0,0,0,0,1,1,0,1,0,0,0
591878347723972609,job arlington washington d c territory manager washington washington state district of columbia dc ti,0,1,0,0,0,0,0,0,0,0,0
593899209025290240,marrying dignity equal protection is pens note linking marriage quality baltimore uprising,1,0,0,0,1,0,0,0,0,0,0
592127439809032192,where is a good counterrevolutionary reaction force when you need it sbot freddie gray,0,0,0,0,0,0,0,0,1,0,0
591953328378109952,essential that cameras also be installed in every police transport van in the us freddie gray baltimore,0,1,0,0,0,0,0,0,0,0,0
592465806090444800,elon musk is weekend checklist check box with check create electric car check box with check start spaceship company check box with check become billionaire ☐ setup two factor,0,1,0,0,0,0,0,0,0,0,0
591447713046073344,what if i told you i left laundry in the washer for three hours last night just plum forgot about it,0,1,0,0,0,0,0,0,0,0,0
592059839788011521,baltimore freddie gray protest pic,0,1,0,0,0,0,0,0,0,0,0
596031480809320449,new post google makes search analytics report available to all webmasters seo talk seo,0,1,0,0,0,0,0,0,0,0,0
591326862086770690,exclusive video violence inside rikers youth facility via,0,0,0,0,0,0,0,0,0,0,1
591934810538516480,photo roguetelemetry via pin by roberto alvarez jr on art pinterest,0,1,0,0,0,0,0,0,0,0,0
591522090999644161,now playing i d psa metal rock radio tune in,0,1,0,0,0,0,0,0,0,0,0
589368958471405568,its good music hour,0,1,0,0,0,0,0,0,0,0,0
591955751427518464,those who commit the murders write the reports ida b wells freddie gray natasha mc kenna,0,0,0,0,0,0,1,0,0,0,1
590325471180500995,face blowing a kiss,0,1,0,0,0,0,0,0,0,0,0
588662773619564544,se me conheces sabes que adoro séries,0,1,0,0,0,0,0,0,0,0,0
594664176339034113,during transport officer said freddie gray just had jailitis when he asked for a medic via,0,0,0,0,0,0,1,1,0,0,0
596245575282077699,every day look less is better,0,1,0,0,0,0,0,0,0,0,0
591928364350492673,went to sleep thankful woke up blessed folded hands medium dark skin tone,0,0,1,0,0,0,0,0,0,0,0
588705444392083456,thursday is filled with vodka and cranberry,0,1,0,0,0,0,0,0,0,0,0
589492784895242240,hey crinkle fries are apparently back at,0,1,0,0,0,0,0,0,0,0,0
589415976195620864,jhksajdhasjkhdjaks yes i feel u,0,1,0,0,0,0,0,0,0,0,0
594830005680492544,and as some protestors are arrested at penn north they are demanded to be seat belted as freddie gray was not baltimore upris,0,1,0,0,0,0,0,0,0,0,0
591515074814152704,according to a study female drivers are times more likely to use a cell phone while driving than male motorists,0,1,0,0,0,0,0,0,0,0,0
593951787570331648,the train is running all over new york city pierre finally said something we like,0,1,0,0,0,0,0,0,0,0,0
593018339846393856,do not make them uncomfortable instead take genuine interest in helping them networking,0,0,0,0,0,1,0,0,0,0,0
593388721967394817,we spoke to and about the devastation of their shops from the baltimore riots,0,0,0,0,0,0,0,0,0,0,1
595934547973382144,quotes to inspire your marketing efforts,0,1,0,0,0,0,0,0,0,0,0
594216661214965760,making myself a cup of tea,0,1,0,0,0,0,0,0,0,0,0
591103631606165504,congratulations michele and sereno group michele is homes,0,1,0,0,0,0,0,0,0,0,0
593947301003034624,scheduled to be on tomorrow friday in the am est hour baltimore riots baltimore police lives matter,0,0,0,0,0,1,0,0,0,0,0
589899240173752320,new bathing suits make me happy smirking face smiling face with sunglasses,0,1,0,0,0,0,0,0,0,0,0
591948703390441473,just in a team out of dc will be providing a legal observer medic copwatch and a livestreamer for the freddie gray p,0,1,0,0,0,0,0,0,0,0,0
593049234158530560,more racist propaganda by the media baltimore riots baltimore protest,0,0,0,0,0,0,1,1,0,0,0
596042415330328576,there is fairly universal protocol on how to treat anyone who makes dumb decisions,0,1,0,0,0,0,0,0,0,0,0
591777617679814656,sprained and splinted yeahhhh,0,1,0,0,0,0,0,0,0,0,0
590360891281014786,st reports from cbs baltimore with cop account of freddie gray not questioned for a half hour gap cause for coma h,0,1,0,0,0,0,0,0,0,0,0
593255181694988288,mother in baltimore who doesn t want her son to become freddie gray baltimore riots baltimore uprising,0,1,0,0,0,0,0,0,0,0,0
590279872402092034,department of justice needs to investigate the death of freddie gray immediately no police dept in america should inve,0,1,0,0,0,0,0,0,0,0,0
594521110236012545,i was arrested by nypd at a freddie gray baltimore uprising protest this is what happened for the next hours,0,1,0,0,0,0,0,0,0,0,0
593512406199861248,uw helping raise money help restore penn north area after monday people already showing love baltimore uprising,0,0,0,0,1,1,0,0,0,0,0
588061130024693761,so grateful to my mother who comes over to help me with my son on her work break she travels over,0,0,0,0,1,1,0,0,0,0,0
589694552644136960,passion trumps business model business online small biz entrepreneur digital passion,0,1,0,0,0,0,0,0,0,0,0
591172983168860161,godfather of podcasting business marketing startup entrepreneur coaching podcast,0,1,0,0,0,0,0,0,0,0,0
595687943794229248,new signs along the walls at fenway red sox,0,1,0,0,0,0,0,0,0,0,0
593762523368792064,time magazine baltimore uprising,0,1,0,0,0,0,0,0,0,0,0
589410748884987905,accessories trunk show the jumble store am pm the jumble store walnut ave,0,1,0,0,0,0,0,0,0,0,0
592111895370412032,c mon people the o is the locals and out of towners have nothing to do with situation freddie gray,0,1,0,0,0,0,0,0,0,0,0
595223157910458368,trumpet sterling silver wind instrument band earrings heysista via jewelry on etsy,0,1,0,0,0,0,0,0,0,0,0
592183997955878913,obama and journalists at the whcd party and joke while baltimore riots just a drive away,0,0,0,0,0,0,0,1,0,0,0
589481232108539904,ways to avoid legal issues in your business legal law small business entrepreneur attorney,0,1,0,0,0,0,0,0,0,0,0
589836622172180480,how has not lost her job at the worldwide leader in sports yet is beyond me fire britt mchenry espn is a joke,0,1,0,0,0,0,0,0,0,0,0
594900955193311234,watch the assault this peaceful protestor last night he left on a stretcher baltimore uprising,0,0,0,0,0,0,0,0,0,0,1
592416085959385088,a day after the baltimore freddie gray protest i question what is next we need a new plan to wake the system up t,0,0,0,0,0,0,0,0,1,0,0
591741394818994176,and survivor i remember when that fat gay dude won in the first season i think i was,0,1,0,0,0,0,0,0,0,0,0
592362237777584130,now playing,0,1,0,0,0,0,0,0,0,0,0
592878207705153540,it really seems like the mayor of baltimore has taken a page out of mayor debalsio is book bad idea girl get a new book baltimore riots,0,0,0,0,0,0,0,1,1,0,0
591037659813965824,freddie gray there was a time when these ridiculous fairy tales by police abt police brutality incidents would b accepted by da judge with o,0,0,0,0,0,0,1,1,1,0,0
593988505799266304,end police militarization black spring freddie gray baltimore uprising baltimore black lives matter t,0,0,0,0,0,0,0,0,1,0,0
592273970801565696,arrested in sf after world series riots celebration after uk final loss kids blowing off steam after freddie gray criminals,0,0,0,0,0,0,0,0,1,0,0
593032483450519553,i really wish you all would see the bigger picture baltimore riots,0,0,0,0,0,0,0,1,0,0,0
593232300080386048,everyone back home please be smart and safe prayfor baltimore baltimore freddie gray,0,0,0,0,0,1,0,0,0,0,0
593275585222303744,while many were outraged abt property damage cops shot killed another unarmed man baltimore riots terrence kellum,0,0,0,0,0,0,0,1,0,0,1
591032184997163008,y is price still out there do not get it,0,1,0,0,0,0,0,0,0,0,0
592212105614512128,which thing bothers you most about the freddie gray situation ☐ some material objects being broken ☐ a human being is neck b,0,1,0,0,0,0,0,0,0,0,0
596434626400387072,ratchets in philly do not have a mind of their own,0,1,0,0,0,0,0,0,0,0,0
590123171124228096,if you are following the freddie gray story do read is excellent investigation into balt police brutality h,1,0,0,0,0,0,0,0,0,0,0
592299067377614848,a little boy holds up his sign in front of the baltimore police officers freddie gray,0,1,0,0,0,0,0,0,0,0,0
588007520150626304,i liked a video from world title way match kurt angle vs lashley vs eric young,0,1,0,0,0,0,0,0,0,0,0
592911416505536512,black folks are jumping in front of every camera apologize the rioters in baltimore riots but has anyone apologized f,0,0,0,0,0,0,0,1,0,0,0
591952511822606337,cross stitch embroidery crochet tatting hard anger lace knitting antique patterns,0,1,0,0,0,0,0,0,0,0,0
590786779256475648,dave gahan nostalgia via yes,0,1,0,0,0,0,0,0,0,0,0
588568784346030081,rejected by man but loved by god,0,0,1,0,0,0,0,0,0,0,0
594487247111647232,just woke up and my ads is thinking about some cajun shrimp pasta smiling face with heart eyes smiling face with heart eyes,0,1,0,0,0,0,0,0,0,0,0
595894647139864576,emc world day round up hadoop cloud vipr controller open source this came in the form of it open source,0,1,0,0,0,0,0,0,0,0,0
592982983461642240,women bandage bikini push up padded bra swimsuit bathing monokini swimwear am deal,0,1,0,0,0,0,0,0,0,0,0
592037961451044864,too many black people on the sidelines this is your protest no black voices more blacks brutalized freddie gray,0,1,0,0,0,0,0,0,0,0,0
594914210087186432,watch the assault this peaceful protestor last night he left on a stretcher baltimore uprising,0,0,0,0,0,0,0,0,0,0,1
594954526966288385,one baltimore rally at city hall freddie gray,0,0,0,0,1,0,0,0,0,0,0
593290828602159105,protesters in ferguson were shot at with live ammunition by an unidentified gunman baltimore uprising freddie gray h,0,0,0,0,0,0,0,0,0,0,1
592299060700250112,are you ready for the main event avengers age of ultron in theaters this friday,0,1,0,0,0,0,0,0,0,0,0
594832197137334273,they had not expected the state is attorney is office to act so soon sa jumping gun bpd slowing roll freddie gray,0,1,0,0,0,0,0,0,0,0,0
589422072650194944,face with tears of joy wyd today,0,1,0,0,0,0,0,0,0,0,0
594708617854636035,resign now you have failed miserably resign now police the police baltimore uprising break the curfew,0,0,0,0,0,0,0,0,1,0,0
587756191540981760,lizzle t language official video shot directed by rashadjetson thrvxxx follow lizzlethrvxxx,0,1,0,0,0,0,0,0,0,0,0
587469950857555968,wowzaif you think looks fantastic chasing life via,0,1,0,0,0,0,0,0,0,0,0
592330194997895168,naacp is opening an office in freddie gray is baltimore neighborhood with national office legal support more details to come t,0,1,0,0,0,0,0,0,0,0,0
591607224914616320,my morning thought freddie gray made eye contact with a police ofcr are we again required to drop our eyes on the street,0,0,0,0,0,0,1,0,1,0,0
589820954370564096,freddie gray th killed by police in april th gray was killed in a van by baltimore pd every hours,0,1,0,0,0,0,0,0,0,0,0
590106538993274880,people moves may,0,1,0,0,0,0,0,0,0,0,0
591666433014173696,um is interviewing a murderer and allowing her to bash police in baltimore freddie gray caring,0,0,0,0,0,0,0,0,1,0,1
594615603333312512,this video of justin and griffin mcelroy playing car mechanic simulator is a delight,0,1,0,0,0,0,0,0,0,0,0
591460618516836352,stopped for protest baltimorepolice freddie gray freddy gray no penalty for civil rights violations,0,1,0,0,0,0,0,0,0,0,0
594150697391804418,freddie gray is death ruled a homicide is office will be bringing criminal charges black lives matter justice,1,0,0,0,0,0,0,0,0,0,0
592927480681402368,once you got it you got forever you better plug em up real good,0,1,0,0,0,0,0,0,0,0,0
594947364332371971,the steal game on the road topping the beal goes for a game high points,0,1,0,0,0,0,0,0,0,0,0
590395558855970817,the arrest van driver twice asked for assistance while driving freddie gray to jail why did the wagon stop why was g,0,0,0,0,0,0,1,0,0,0,0
592225586950631424,i am up,0,1,0,0,0,0,0,0,0,0,0
592593292799291392,just roll to the kitchen,0,1,0,0,0,0,0,0,0,0,0
595708318510907394,still,0,1,0,0,0,0,0,0,0,0,0
593799152217161728,time magazine baltimore uprising,0,1,0,0,0,0,0,0,0,0,0
590912464088346625,early registration deadline for midwest and southeast institute is april th have you registered yet io meducates institute,0,1,0,0,0,0,0,0,0,0,0
593285936017989632,fpitch in baltimore we re all freddie gray why most blacks face police aggression baltimore uprising htt,0,0,0,0,0,0,1,0,0,0,0
590706617672474625,the symbolism of freddie gray having his voice box crushed his voice silenced by police brutality is jarring,0,0,0,0,0,0,0,1,0,0,1
594141380622098432,breaking to hold press conference on freddie gray at war memorial building at,0,1,0,0,0,0,0,0,0,0,0
590056742991474688,did you guys not get the server data for matches i always like looking at that stuff,0,1,0,0,0,0,0,0,0,0,0
590625059863195648,people fall in love in mysterious ways,0,1,0,0,0,0,0,0,0,0,0
592186179442835457,i can never remember who is who on steam changing names is too much power,0,1,0,0,0,0,0,0,0,0,0
589476812528320513,eden hazard chelsea,0,1,0,0,0,0,0,0,0,0,0
592758995959545856,coaching helps me be the best me i can be the latest from charlotte jordan saulny shrm hr,0,1,0,0,0,0,0,0,0,0,0
590888647160766465,i wish i could go to baltimore stand in solidarity with their movement freddie gray did not die in vain,0,0,0,0,1,0,0,0,0,0,0
593675282713677826,what we are reading life lessons i learned on the rugby pitch,0,1,0,0,0,0,0,0,0,0,0
592571997445554176,freddie gray why we never protest when we kill each other as black people i understand the issues at hand trust me but i am just saying,0,0,0,0,0,0,1,1,0,0,0
594167614793863170,multiple charges will be brought against officers involved in killing of freddie gray black spring via,0,1,0,0,0,0,0,0,0,0,0
590726593431134208,we applaud is decision to investigate prosecutable civil rights violations in freddie gray is death,1,0,0,0,0,0,0,0,0,0,0
591768055102963713,i am ace what is your name oh that is nice do you wanna hang smiling face with smiling eyes,0,1,0,0,0,0,0,0,0,0,0
590944977418485760,how cool are these awesome batman stamps,0,1,0,0,0,0,0,0,0,0,0
593770788714618880,how baltimore is police and poverty fueled a youth revolt freddie gray,0,1,0,0,0,0,0,0,0,0,0
589078407800979456,a good way to understand a city is to get a haircut in it,0,1,0,0,0,0,0,0,0,0,0
587629632192716801,just posted a photo,0,1,0,0,0,0,0,0,0,0,0
592364676358545408,conversation between an officer at today is freddie gray protest,0,1,0,0,0,0,0,0,0,0,0
591928121915514880,follow and stream timothy westbrook ii on spotify today we need your help to reach followers where are all my,0,1,0,0,0,0,0,0,0,0,0
594376621118853120,i usually let the girls tell me what they want lol better than folks assuming doing shit they do not like it,0,1,0,0,0,0,0,0,0,0,0
591018741061685249,rushing the gate baltimore freddie gray,0,1,0,0,0,0,0,0,0,0,0
596273550409015296,deals us jewelry watches new fashion finger pyramid spike stud ring gold silver one si,0,1,0,0,0,0,0,0,0,0,0
594640075419422721,just saw this my mind is blown flushed face may pac,0,1,0,0,0,0,0,0,0,0,0
588405035781894144,you know it is a good day when you are walking down the street and discover a pop up eclair shop in your neighborhood htt,0,1,0,0,0,0,0,0,0,0,0
592535869887631360,against design,0,1,0,0,0,0,0,0,0,0,0
593372577684295680,क ि स ा न ो और lab क ी च ि ं त ा मतकर पहल े त े र े प ि त ा न े बहन क ो म ा ं बत ा कर ज ो जम ी न हड ़ पल ी उस े व ा पस कर fraud aap,0,1,0,0,0,0,0,0,0,0,0
587416153879928832,sangria bloodborne elaine is going to be making up new curse words this evening,0,1,0,0,0,0,0,0,0,0,0
592483169670008832,at pm tonight sit with your family and watch great league highlights the community coming together for their fallen coach,0,0,0,0,1,0,0,0,0,0,0
595733953211932675,breaking john wall to miss game versus hawks wizards talk,0,1,0,0,0,0,0,0,0,0,0
589996003580911617,i know i know it pays big to be me,0,1,0,0,0,0,0,0,0,0,0
592292465606053889,sell cruise packages this spring and summer for huge profits,0,1,0,0,0,0,0,0,0,0,0
593778187018084352,must watch police drive to block view of camera snatch grab person baltimore uprising wow,0,0,0,0,0,0,1,1,1,0,0
595197726620397568,new york tomorrow see the iss that help astronauts share their thoughts on goog moto,0,1,0,0,0,0,0,0,0,0,0
592144208678539265,meanwhile is talking about a picnic leadership freddie gray,0,1,0,0,0,0,0,0,0,0,0
594322350125895680,for those who want to see booking mugshots of the cops charged in freddie gray case,0,1,0,0,0,0,0,0,0,0,0
593537529191759872,never lol,0,1,0,0,0,0,0,0,0,0,0
592384440808116226,mike brown freddie gray,0,1,0,0,0,0,0,0,0,0,0
593884431716220928,freddie gray we are working on creating updating a map communities in opposition to deadly enforcement,0,0,0,0,1,0,0,0,0,0,0
592230700629241856,my goal for is to accomplish the goals of which i should ve done in because i promised them in and planned in,0,1,0,0,0,0,0,0,0,0,0
592463018602049536,there are no state or federal laws for this so stores decide most will not accept returned gift cards,0,1,0,0,0,0,0,0,0,0,0
589897523415879680,we lift your name up freddie gray as we march justice to dc beyond you are why we march baltimore,0,0,0,0,1,0,0,0,0,0,0
594404076135190528,that moment you realize your bail would have been less if you d just killed someone instead freddie gray allen bullock h,0,0,0,0,0,0,1,0,0,0,0
592252907367497728,this is why hundreds of people are protesting in baltimore freddie gray black lives matter t,0,0,0,0,1,0,0,0,0,0,0
593051718440644608,this is why people in baltimore are angry freddie gray balitmore riots,0,1,0,0,0,0,0,0,0,0,0
591072573192019968,what it looked like in front of western district yesterday biggest gathering thus far freddie gray,0,1,0,0,0,0,0,0,0,0,0
590699397983395840,all eyes on baltimore time to tell the truth freddie gray,0,1,0,0,0,0,0,0,0,0,0
596521241336520704,i just find it wildly humorous that i am literally on someone is facebook block list because my best friend got her hair done face with tears of joy face with tears of joy face with tears of joy,0,1,0,0,0,0,0,0,0,0,0
593447110525243392,hhyl this thursday its our time freddie gray peaceful protest,0,1,0,0,0,0,0,0,0,0,0
590500150113652738,on the streets of baltimore as protesters ask about freddie gray,0,1,0,0,0,0,0,0,0,0,0
593080074053685249,ok twitter now lets share pictures of the good side of baltimore residents baltimore riots,0,1,0,0,0,0,0,0,0,0,0
593860046028693505,some sales people quit and leave others quit and stay call now sales training sales recruiting,0,1,0,0,0,0,0,0,0,0,0
588651113898901505,eu charges google over shopping searches to probe android,0,1,0,0,0,0,0,0,0,0,0
593986017331322881,it is no different from a third world country except it is in the usa freddie gray,0,1,0,0,0,0,0,0,0,0,0
592876941411274752,at oakland protests its light need back up oakland baltimore freddie gray,0,0,0,0,1,0,0,0,0,0,0
590790786503041024,araba lastiklerini yaz lastigine gecirerek havaya yaptigimiz psikolojik baski ise yaramadi hala buz gibi,0,1,0,0,0,0,0,0,0,0,0
594508751366975488,this is not a game in baltimore anthony anderson trayvon scott george king tyrone west freddie gray r.i.p murder,0,0,0,0,0,0,0,0,0,0,1
591081507504189440,war on drugs a failure but continues to claim victims like freddie gray by,0,1,0,0,0,0,0,0,0,0,0
594799691277201408,vegas sin city mansion affair late night am am saturday,0,1,0,0,0,0,0,0,0,0,0
590678539759915009,yes it wasn t the whole tree just a very large part of it knives over another onto the shed looks like no damage tho,0,1,0,0,0,0,0,0,0,0,0
592207639120990208,lol there is sai shippuden,0,1,0,0,0,0,0,0,0,0,0
589011539589472256,now hiring metro detroit market personal banker gratiot conner banking center detroit mi bank jobs,0,1,0,0,0,0,0,0,0,0,0
591558096205447168,i do not get it either i straight thought he was a real nigga,0,1,0,0,0,0,0,0,0,0,0
594340045076692992,yes they do no adult who is otherwise acting legally should be arrested for just existing baltimore uprising,0,0,0,0,0,0,0,0,0,0,1
593017049229762560,all of this started a few days ago between the ravens and orioles stadium baltimore riots,0,1,0,0,0,0,0,0,0,0,0
595207536246071297,collectibles buzz sf ers throwback hof patch triple stitched joe montana red sewn jersey on sale discount,0,1,0,0,0,0,0,0,0,0,0
595810522777411585,can not stand that bust either,0,1,0,0,0,0,0,0,0,0,0
