tweet_id,text,fairness,non-moral,purity,degradation,loyalty,care,cheating,betrayal,subversion,authority,harm
48309832964169729,narcissistic personality disorder indicators exaggerates self fantasies of success intelligence etc feels special understood by other special people requires admiration expects special treatment lacks empathy feels envied undue arrogance,0,0,0,1,0,0,0,0,0,0,0
51924650665238529,it us human beings like him that inspire and conjure love and teach compassion and empathy in ways you have apparently never known,0,0,0,0,0,1,0,0,0,0,0
53011551723773952,did not say that only criminal undocumented immigrants risk deportation there are millions of undocumented european immigrants in usa but only good asians south americans being deported,0,0,0,0,0,0,1,0,0,0,0
50224383196516352,the wishes of the rockefeler family are submission to pedophilia pederasty and incest those who do not obey pay including the white house,0,0,0,1,0,0,0,0,0,0,0
52547947127951360,african presidents have no moral authority to criticize,0,0,0,1,0,0,0,0,0,1,0
51535936965259264,global warming wonder why,0,1,0,0,0,0,0,0,0,0,0
48286688698208257,seems like your use of the word lying is lying did not cancel daca daca was an obummer xo that expired told congress that if they wanted daca to continue it had to be put into a legislative bill and voted on by congress to make it law,0,0,0,0,0,0,1,0,0,0,0
51918761862340608,the true definition of shithole and loyal supporter of comrade,0,0,0,1,0,0,0,0,0,0,0
50458395223617541,evil israel do not obey international law they are a lawless bunch jerusalem capital of palestine bds israel,0,0,0,1,0,0,0,0,1,0,0
49964617693913088,usabiafra the victims of circumstances a prospect of nigerian subjugation defined by tyranny and greed biafra referendum growth hacking,0,0,0,0,0,0,0,0,1,0,0
48404924907311104,i just started following for some legit humour donald nukes trump,0,1,0,0,0,0,0,0,0,0,0
47632107236614144,please open those links and read our dear friend and president has been notified many times sir where is nnamdi kanu,0,1,0,0,0,0,0,0,0,0,0
48895747604434949,fraud ca,0,0,0,0,0,0,1,0,0,0,0
50645458950676482,a true patriot would know and proudly sing the anthem,0,0,0,0,1,0,0,0,0,0,0
50493622033625088,i will take a knee in solidarity against injustice inequality racism hatred and traitor,0,0,0,0,0,0,0,1,1,0,0
49641367730511872,the morning cheer team for permanently replaces his morning coffee udd ude it us uchis best part of waking up ud,0,1,0,0,0,0,0,0,0,0,0
51236259602628608,see jobs jobs jobs money money money stop listening to that little weasel sessions and start listening to doctors and people in colorado and etc,0,1,0,0,0,0,0,0,0,0,0
51599768551219200,we ull see talking about bbcqt shut up trump,0,1,0,0,0,0,0,0,0,0,0
52587411673956352,who hurt you,0,1,0,0,0,0,0,0,0,0,0
49001780779737088,you are a fucking moron and everyone with a brain fucking hates you you skeezy son of a bitch,0,0,0,1,0,0,0,0,0,0,0
49786372751073280,is a traitor,0,0,0,0,0,0,0,1,0,0,0
50244556024504321,has wasted enough of america is time and money playing golf liar in chief demented donald impeach trump,0,0,0,1,0,0,0,0,1,0,0
52795091822960640,only a truly evil person would link daca to ucthe wall ud that includes all members of gop potus daca gop republican party,0,0,0,1,0,0,0,0,0,0,0
48263871650959362,yet they do nothing about who routinely targets threatens and harassed us citizens,0,0,0,0,0,0,0,0,1,0,1
50568728474849280,because is a fraud,0,0,0,0,0,0,1,0,0,0,0
50211159554232320,i was going to say some dumb shit but now i genuinely feel sorry for you,0,1,0,0,0,0,0,0,0,0,0
50872984671092736,i am also a genius i proved it by not voting for you,0,0,0,0,0,0,0,0,1,0,0
49706685169401857,stop sanctuary cities enforce immigration laws and cease funding to any town city or state that refuses to obey the law,0,0,0,0,0,0,0,0,0,1,0
52354563364761601,truth is hurting you fact remains you stole the election with russian collusion and are the king of fake news president shithole,0,0,0,1,0,0,1,0,1,0,1
51424369200435200,please do not negotiate with democrats to get them to obey laws aready existing until current laws are followed their is no reason to believe dirty democrats will obey new laws standyourground please,0,0,0,1,0,0,0,0,1,1,0
51902527590674433,it seems they are already beginning work on the museum and library it will also serve as his presidential memorial it is already starting to take shape he is getting the memorial he deserves resist trumpfill garbage in garbage out,1,0,0,0,0,0,0,0,0,1,0
51684006495518721,spurs hurt so much coward,0,0,0,1,0,0,0,0,0,0,1
49443970899365893,likes to hurt even kill people who cross him,0,0,0,1,0,0,0,0,0,0,1
49426045488386048,we got some epic gigs coming up and please tell our amp buttons are louder and bigger they go up to,0,1,0,0,0,0,0,0,0,0,0
50954973486985216,is a fraud and a race baiting liar kaepernick knows the words,0,0,0,0,0,0,1,0,0,0,0
48181062953213953,trump is about to unleash and clean this world up once and for all support maga,0,0,0,0,1,0,0,0,0,1,0
51788267434840065,icc arrest buhari he is criminal he do not obey the rule of law freee zakzaky for treatment,0,0,0,1,0,0,1,0,0,0,0
48977196349059072,hey you dumbasses that supported there goes your states rights let us work to get rid of and the blotus before this can happen impeach trump and pence now,0,0,0,1,0,0,0,0,1,0,0
49639868015144961,stable genius is a traitor,0,0,0,0,0,0,0,1,0,0,0
49105203919380480,congress senate vp p culture learn english obey our laws they must,0,0,0,0,0,0,0,0,0,1,0
52136017087287299,wow just as i thought you went right to page of the democratic playbook call names mute me since i don ut agree with you,0,1,0,0,0,0,0,0,0,0,0
47856958006091776,christians don ut support evil is evil and immoral,0,0,0,1,0,0,0,0,0,0,0
51843207163232257,for a year i am literally having nightmares of the story is from my parents grandparents racial prejudice experiences that are now affecting happening to my son in my dreams i wake up crying udd ude i despise illegitimate criminal those supporting him,0,0,0,1,0,0,0,0,0,0,0
51290925401047040,thanks to senator feinstein she is a true patriot unlike treasonous trump fake president putin put you there trump russia collusion don the con lock him up,0,0,0,0,1,0,0,0,1,1,0
48723650869497857,cause like is a fraud and thief and yes a traitor to our country and a disgrace as a father husband leader and person as a whole impeach the resistance,0,0,0,1,0,0,1,1,1,0,0
52375985483137024,me too where were you for decades of sexual depravity at the hands of ur exalted power elite is destruction upon innocence roman polanski woody allen jeffrey jones are kelly gary goddard michael harrah bryan singer marty weiss etc etc too little too late,0,0,0,1,0,0,0,0,0,0,0
49526470795321344,evangelical christians must pay for trading faith for power morality lost forever trading faith for power evangelical christians are morally corrupt donald trump roy moore street prophets power hungry evangelical christians,0,0,0,1,0,0,0,0,0,0,0
51599529303990278,both and journalist should be sued for libel and jailed for the lies about twin falls because everyone knows it was a lie fascism and must denounce potus,1,0,0,0,0,0,1,0,0,0,0
52347531500953600,hey twitter this shadow shit really sucks what you all afraid of wait for it the truth shameful monitoring good honest people maga,0,1,0,0,0,0,0,0,0,0,0
51990145938489346,donald trump allegedly paid hush money to cover up porn star fling stormy daniels,0,0,0,1,0,0,0,0,0,0,0
51229923926200320,the salem witch trials for the st century me too michael douglas feminism is cancer,0,1,0,0,0,0,0,0,0,0,0
51663649055236097,with bush colin powell and anyone that wants to step up america could certainly use some leadership today can you all help a country out,0,0,0,0,0,0,0,0,0,1,0
50061179787010048,idk what did a constitutional republic do to deal with obama he claimed to be smarter than his advisors then went after journalist james risen at nyt used irs to target conservatives but i digress,0,1,0,0,0,0,0,0,0,0,0
51096403442495490,alex jones golden globes me too times up atrazine induces complete feminization and chemical castration in male african clawed frogs xenopus laevis,0,1,0,0,0,0,0,0,0,0,0
52290908338343936,watch this was not the matt we knew katie couric opens up about matt lauer ub matt lauer,0,1,0,0,0,0,0,0,0,0,0
48730787708395520,always right until you are not then you are really right roy moore iran voter fraud bannon etc when your punk ass loses in it us because you never really wanted it right trump logic,0,0,0,1,0,0,0,0,0,0,0
50556362949386242,tho i at hoing by are kelly kellz singer songwriter actor rn b soul gospel hip hop dancehall bronzeville douglas chicago south side chicago south side south side chicagi illinois,0,1,0,0,0,0,0,0,0,0,0
51294063474507776,wow catfish was actually filmed in the valley awesome hope you guys enjoyed your time in mcallen catfish mtv,0,1,0,0,0,0,0,0,0,0,0
49109910767271937,the american people want to see equal justice under the law lock her up,1,0,0,0,0,0,0,0,0,0,0
51456374940225537,flouts the sanctity of marriage while the rest of missouri is held to a higher standard,0,1,0,0,0,0,0,0,0,0,0
50848348839440385,made a video of me singing do i have to cry for you by last week before i lost my voice,0,1,0,0,0,0,0,0,0,0,0
51655533676777472,why are we not hearing from who spoke to the cameras when they were summoned to trump towers stand against racism,0,1,0,0,0,0,0,0,0,0,0
47642156017246209,y uall is hosting ny eon fox and i couldn ut think of a better person to watch bring in the new year so excited udc udf udd udec udc udffc,0,1,0,0,0,0,0,0,0,0,0
47635397164720129,wow this is startin out cool,0,1,0,0,0,0,0,0,0,0,0
52762243120185346,victim blamers harm victims not holding abusers accountable harms victims second guessing what they shoulda done harms victims speaking out does not harm victims aziz ansari times up believe women,1,0,0,0,0,0,0,0,0,0,1
52447846665605120,consent based morality is evil aziz ansari,0,0,0,1,0,0,0,0,0,0,0
51802228108644352,the days of elijah the voice to listen to and obey,0,1,0,0,0,0,0,0,0,0,0
52075473340846080,truly insidious cultural subversion by democrats maga,0,0,0,0,0,0,0,0,1,0,0
50917686678126594,too much coke domestic abuse and underage chicks but who knows did not hurt the president why would it hurt,0,0,0,1,0,0,0,0,1,0,1
47928378539114498,mr sinise ur a true patriot who sets such a shining example of american values a real hero god bless,0,0,1,0,1,0,0,0,0,0,0
51380461259055105,you are a true patriot,0,0,0,0,1,0,0,0,0,0,0
51693451287932929,steve bannon not fair to hurt donald trump bacardi holiday club,0,0,0,0,0,0,1,0,0,0,1
47988489836081152,alhumdulillah we successfully safegaurded our national interests donald trump please give that aid of yours to those less feeded indian army or use it to build that wall of yours but please do not give it to isis,1,0,0,0,0,1,0,0,0,0,0
48066909962031104,we follow the holy quran and we do not take billions from usa but our politicians do not follow the holy quran and they take money from america may allah bless our politicians to act on the holy quran donald trump stop american supplies iran,0,0,1,0,0,0,0,0,0,0,0
51112301897240576,donald trump and accomplices grassley lindsay graham and putin are a disgrace dianne feinstein is a true patriot and hero impeachment resistance putins puppet,0,0,0,1,1,0,0,0,1,0,0
51900799235510272,don ut sign another bad daca deal veto anything that doesn ut have the wall and ends chain migration we already have plenty of horrible deals from long hussein save the u.s from democrat tyranny,0,0,0,0,0,0,0,0,0,1,0
48324507546251264,not invited due to excessive dickishness wh can lobby and cajole all it wants losing power steadily,0,0,0,1,0,0,0,0,0,0,0
51654601991905280,you are a disgusting and vile human being and an embarrassment to humanity impeach trump,0,0,0,1,0,0,0,0,1,0,0
50494205079560192,suggesting to follow for policy is like telling us to turn on e for sports,0,1,0,0,0,0,0,0,0,0,0
48337904820080640,dogs obey,0,1,0,0,0,0,0,0,0,0,0
51617474461564928,shame on german gov,0,1,0,0,0,0,0,0,0,0,0
51469842095267841,is treasonous traitor,0,0,0,1,0,0,0,1,0,0,0
47634025476210688,we the people need to come together on to arrest for felonious dereliction of duty obstruction of justice violation of emoluments clause sexual assault and battery and conspiracy with a foreign power to violate civil rights,0,0,0,1,0,0,0,0,0,0,1
48390005873020929,where the f are your handlers nutball,0,0,0,1,0,0,0,0,0,0,0
50386642887593984,you said you are a great negotiator but you can not get mexico udc uddf udc uddfd to pay for the wall yourcampaignpromise failure,0,1,0,0,0,0,0,0,0,0,0
51520472574889985,still thinks is stupid and crazy but that the white house has learned how to manage around the distracted president trump gets zero credit brooks just wants the tds to maintain a higher tone,0,0,0,1,0,0,0,0,0,0,0
52671143839723521,our executive producer values the sanctity of life and so does,0,0,1,0,0,0,0,0,0,1,0
50439370397503488,deporting salvadorans is an evil cowardly and cruel act that continues to confirm the stupidity racism misogyny and motivated hatred of your anti democratic administration,0,0,0,1,0,0,1,0,1,0,0
50032886824087557,everyone officially welcome to the jimjonesification of the usa via administration,0,1,0,0,0,0,0,0,0,0,0
52279080644284416,how does that happen will it be real next time and no one seeks shelter the sky is falling,0,1,0,0,0,0,0,0,0,0,0
51191597294776320,everyone who support should be proud of that anyone who support leftist traitors and neoliberal communists needs to be exposed as enemies of this country,0,0,0,0,0,0,0,1,0,1,0
50159018626035712,hey ahole putins puppet real americans hate and distrust you you are a fraud liar and a traitor and mentally ill real news,0,0,0,1,0,0,1,1,1,0,0
52647629434970112,it us time you do your job country over party you are allowing to destroy the usa,0,0,0,0,0,0,0,0,1,0,0
51642727078400005,if only had an ounce of the class compassion and dignity of udd ude,0,0,0,1,0,0,0,0,0,0,0
48165986888413184,is a traitor,0,0,0,0,0,0,0,1,0,0,0
52178396276183042,plenty of people in the uk support your presidency no matter what london is anti semitic mayor spews the worst thing london ever did was elect this scumbag g d bless the u.s.a,0,0,0,1,0,0,0,0,0,1,0
49173557401194496,ends disgraceful voter fraud commission sham,0,1,0,0,0,0,0,0,0,0,0
50165151424000000,i am an independent observer from australia and i am just shocked at what i can only describe as left wing hysteria in the you is and willingness for people to believe possible charlatan michael wolff and his fantasy book fire and fury,0,1,0,0,0,0,0,0,0,0,0
52992234516963329,under this country struggles to provide equality and justice for all,0,0,0,0,0,0,1,0,0,0,0
51787999909548033,treason noun the crime of betraying one is country especially by attempting to kill the sovereign or overthrow the government,0,0,0,0,0,0,0,1,1,0,0
49670237649166336,guess what is a traitor is a traitor is a traitor is a traitor is a traitor is a traitor is a traitor all protecting lead traitor and his traitor family,0,0,0,1,0,0,0,1,0,0,0
51593990482141185,shitina suit talks about shithole countries,0,0,0,1,0,0,0,0,0,0,0
50954709384179712,kinda steals your thunder eh fake news hard to call demented anymore huh too bad udd ude,0,1,0,0,0,0,0,0,0,0,0
51821133015285763,wants umerit based immigration you wrong what about the utired and the poor you those who are abused and uyearning to be free you my great grandfather who came from france was a tinner no ph d trump you need to resign you do not represent most americans sad,0,0,0,0,0,0,0,0,1,0,0
47830603591929858,this is how democrats cheat and try to corrupt elections took $ and tried to buy women for fake sexual misconduct against lock her up,0,0,0,0,0,0,1,0,0,0,0
51811196231045121,justice for kenneth trentadue,1,0,0,0,0,0,0,0,0,0,0
49111616494297088,zoroastrian religion taught iranians that citizens have an inalienable right to enlightened leadership and that the duty of subjects is not simply to obey wise kings but also to rise up against those who are wicked,0,0,0,0,0,0,0,0,1,0,0
50204859294216192,did stable genius complain about the golden globes and the liberal stars of hollywood yet,0,1,0,0,0,0,0,0,0,0,0
48997427033382912,omg actually just showed commercial to the press that is just wrong i am insulted for them,0,1,0,0,0,0,0,0,0,0,0
50943107268399104,you give them daca they will still impeach you when they take over congress don t do it the dems all hate you and nothing will win them back no wall no daca all at the same time,0,0,0,0,0,0,0,0,1,0,0
48732693646331904,and is a fraud,0,0,0,0,0,0,1,0,0,0,0
51291621575831552,you can change a law much easier than tear down a wall maga maga q a non build the wall no daca trump nation red wave rising red wave rising,0,1,0,0,0,0,0,0,0,0,0
50459503782387713,small hands donald,0,0,0,1,0,0,0,0,0,0,0
48588834488397824,too bad has zero intention of protecting us from mass shootings while he pretends to control airline safety,0,0,0,0,0,0,0,0,1,0,1
50037242545950720,truth hurts,0,1,0,0,0,0,0,0,0,0,0
48256001643474949,is not the standard bearer of moral values and democratic freedoms,0,0,0,1,0,0,0,0,1,0,0
50838863785857025,one more thing the denigrating nick naming of people does not like or agree with is childish demoralizing divisive i want dignity in the office of the president of the united states not a name calling bully that has to be better and bigger and everythinger,0,0,0,1,0,0,0,0,1,0,0
50758762230484992,what is doing passing gas indigestion from many mcd s,0,1,0,0,0,0,0,0,0,0,0
52163137842831361,i think you are right calling africa especially nigeria shithole first thing i agree with you,0,0,0,1,0,0,0,0,0,1,0
51838438373851137,spiritual leaders stand with bears ears ucan attack on one sacred site is an attack on the sanctity of all sacred sites you including the churches and synagogues where we go to be in community to pray and to heal ud omdpnmmonuments for all,0,1,0,0,0,0,0,0,0,0,0
48033563982729217,now the ones that voted for aka duck face wanted him as president but now since he isn ut doing anything that he promised now y uall are mad gtfoh where us we miss you both uc ufef udd ude,0,0,0,0,0,0,0,0,1,0,0
49241640916365312,needless to say democracy without justice is no democracy at all,1,0,0,0,0,0,0,0,0,0,0
52929239040430080,our nation continually strives for equality justice for all your racist bigot of a husband does not mlk day,1,0,0,1,0,0,0,0,0,0,0
52233447958786048,my man probably hit it for free,0,1,0,0,0,0,0,0,0,0,0
52639027726962688,bears ears is sacred to native americans but heritage is not all equal for,0,0,1,0,0,0,1,0,0,0,0
48349584065130496,is a traitor,0,0,0,0,0,0,0,1,0,0,0
48344556667523073,tom homan instead of spouting your mouth off maybe you should read up on the laws of this country and the states this is what makes this government so laughable none of you seem to know the laws and think you can bully and push your weight around,0,0,0,1,0,0,0,0,0,0,0
48075330882940929,real pain behind tweet against pakistan may not be afghanistan but pakistan is role on palestine and their defeat in un,0,1,0,0,0,0,0,0,0,0,0
49790125499727872,is a traitor,0,0,0,1,0,0,0,1,0,0,0
50382891720167429,hey i d like to nominate for awards i will take a nomination too,0,1,0,0,0,0,0,0,0,0,0
48956904730058752,has no use for gold star families and no use for veterans except as political props for photo ops,0,0,0,1,0,0,0,0,1,0,0
48169203403468800,the people of iran are calling for help for justice for human rights for,1,0,0,0,0,0,0,0,0,0,0
51507334467149824,is a traitor a coward a crook collusion,0,0,0,1,0,0,0,1,0,0,0
51610507496222721,how could you possibly denigrate our country like this using obscenities to challenge our value of welcoming people willing to work harder than you uve ever had to just to eat you get more incompetent and crazy by the day,0,0,0,1,0,0,0,1,0,0,0
51328090482880512,tick tock law and order we the people demand justice,1,0,0,0,0,0,0,0,0,0,0
50554114227949573,get it you fraud,0,0,0,1,0,0,1,0,0,0,0
