tweet_id,text,fairness,non-moral,purity,degradation,loyalty,care,cheating,betrayal,subversion,authority,harm
665629403842498564,all lives matter horrible amount of anti islam bigotry re paris attacks isis murder more muslims than anyone else,0,0,0,0,0,0,1,0,0,0,1
550847453843320833,inciting and or condoning senseless violence against anyone is not okay all lives matter,0,0,0,0,0,0,0,0,0,0,1
751495791177441282,prolife means we condemn all violence against the sanctity of human life violence is not the answer all lives matter life at any stage,0,0,1,0,0,1,0,0,0,0,0
751613963218157569,the true teachings of christ love thy neighbor we would not kill each other black lives still matter blue lives matter all lives matter,0,0,0,0,0,1,0,0,0,0,1
751317267523244032,all lives matter is what liberalism hides racism people need justice n not to be fed a false pretence of equality,0,0,0,0,0,0,1,0,0,0,1
555686312343109632,stop bullying weak defenseless people bullying prevention month abortion pro life all lives matter little peoples lives matter age discriminat,0,0,0,0,0,1,0,0,0,0,1
702864414941298688,our prayers concerns are with malibu all lives matter may god divinely intervene on your behalf god help all persons pet and property,0,0,0,0,0,1,0,0,0,0,0
634376349440942080,and i wish you would just go away your a fucking fraud all lives matter,0,0,0,0,0,0,1,0,0,0,0
594300751960100865,let usfind love and peace all lives matter,0,0,0,0,0,1,0,0,0,0,0
637803934950772736,what hypocritical nonsense promote hate and the death of cops all lives matter police lives matter,0,0,0,0,0,0,0,0,0,0,1
751506828744327168,race gender sexuality and religion do not matter a life is a life all human beings matter all lives matter,1,0,0,0,0,1,0,0,0,0,0
753256121134157824,if the phrase all lives matter upsets you take a moment to reflect on the billions of other people who face suffering unimaginable to you,0,0,0,0,0,0,0,0,0,0,1
543279093194584065,do all lives matter even with the death penalty which most who will suffer are black icdp,0,0,0,0,0,0,1,0,0,0,1
593860298114752512,of course all lives matter but how does that statement do anything to stop systemic racism that minorities suffer under black lives matter,0,0,0,0,0,0,1,0,0,0,1
537472526251982848,i am so saddened by the lack of compassion and understanding please every day love thy neighbor black lives matter all lives matter,0,0,0,0,0,1,0,0,0,0,0
751123142295289856,beyond devastating to see so many innocent people killed by cops whose job it is to protect not murder all lives matter,0,0,0,0,0,0,0,0,0,0,1
651265066906570752,to die in excruciating pain and despair is to regret being born birth regret is the cruellest emotion of all all lives matter,0,0,0,0,0,0,0,1,0,0,1
651891365014466560,an honor to have a fellow all lives matter supporter following me,0,0,0,0,1,0,0,0,0,0,0
751241532577951745,equality of justice all lives matter black lives matter stop violence,1,0,0,0,0,1,0,0,0,0,0
654112703800283136,all lives matter dem debate black lives matter is a fraud and a sham distorting a valid end ending police brutality with race nonsense,0,0,0,0,0,0,1,1,0,0,0
751289231041900544,prayers to our brave dpd officers we support you hate will never win all lives matter love one another,0,0,0,0,1,1,0,0,0,0,0
593141864972189696,oppression is oppression violence is violence most importantly alllivesmatter,1,0,0,0,0,0,0,0,0,0,1
556802792652693506,it is sanctity of human life sunday do you know why we celebrate the intrinsic value of all human life sohls alllivesmatter,0,0,1,0,0,1,0,0,0,0,0
642968633522683905,unite blue some whites are not pure evil black lives matter blue lives matter all lives matter wake up america sj ws cruz crew,0,1,0,0,0,0,0,0,0,0,0
753237321638486016,all lives matter for blacks christianity disempowers induces a sense of moral inferiority,0,0,0,0,0,0,1,0,0,0,0
566241839296942081,muslim lives matter all lives matter wake up america does islam demand my allegiance or death if yes a holy war in usa inevitable gods pawn,0,0,0,0,0,0,0,0,0,0,1
613255754309574656,all lives matter i am rooting for equality iam ame black lives matter all lives matter,1,0,0,0,0,0,0,0,0,0,0
755813182720139264,repubs cry all lives matter while disenfranchising minorities underpaying women denigrating mexicans fomenting hate against muslims,0,0,0,0,0,0,1,0,0,0,1
757785943310868480,i bet you think this tweet is about you do not you it is black lives matter all lives matter do the victims of the shooting in florida last night matter or not y or n please,0,0,0,0,0,0,0,0,0,0,1
747026547396182016,still praying for orlando terrorism and racial injustice all lives matter god bless law enforcement and the hearts government leaders,0,0,0,0,0,1,0,0,0,1,0
634788387443056640,all lives are important but all lives matter is the most futile and ridiculous tag on twitter,0,1,0,0,0,0,0,0,0,0,0
587986201925263360,yes i have seen that my son in law matters and black lives matter all lives matter justice and equality,1,0,0,0,0,0,0,0,0,0,0
555828454210674688,prosecute as hate crime black lives matter all lives matter,1,0,0,0,0,0,0,0,0,0,1
689262677235859456,black lives matter has claimed those who say all lives matter are opposed to them mlk stood for equal rights and justice for all,1,0,0,0,0,0,0,0,0,0,0
700134061403213824,black lives matter racists silent about these crimes all lives matter everyone knows names of wannabe thugs trayvon am brown who can name this sweet innocent white boy tortured to death,0,0,0,0,0,0,1,0,0,0,1
742834386568159233,love is love embrace compassion and equality reject racism and homophobia all lives matter peace love is love,1,0,0,0,0,1,0,0,0,0,0
555686311730753536,stop bullying weak defenseless people bullying prevention month abortion pro life all lives matter little peoples lives matter age discriminat,0,0,0,0,0,1,0,0,0,0,0
550385923985530881,no peace with out justice for families of victims all lives matter be safe stay free get home everyone,1,0,0,0,0,0,0,0,0,0,0
718210398210666496,racist fucking scum all lives matter bitch,0,0,0,1,0,0,1,0,0,0,1
593769417558876162,justice not vengeance freddie gray all lives matter,1,0,0,0,0,1,0,0,0,0,0
662773663347974144,truth shall set our souls free palestine all lives matter unity,0,0,1,0,0,0,0,0,0,0,0
755813295966261248,repubs cry all lives matter while disenfranchising minorities underpaying women denigrating mexicans fomenting hate against muslims,0,0,0,0,0,0,1,0,0,0,1
752325281386524672,because all lives matter black lives matter too they sacrificed themselves to protect,0,0,0,0,1,0,0,0,0,0,0
547031491021373440,peace be still god forbid we have a war here in ny respect and love our differences we are all human all lives matter,0,0,0,0,0,1,0,0,0,0,0
677847559415689217,imagine a wonderful world where all lives matter the unborn are treated with respect dignity like the human beings they are pro life,1,0,0,0,0,1,0,0,0,0,0
537431692021997568,nashville in solidarity with ferguson we love you black lives matter all lives matter fight back,0,0,0,0,1,1,0,0,0,0,0
612239387246510080,liberal jerks like you with no regard for the sanctity of life encourage these murders by your actions pro life all lives matter,0,0,0,1,0,0,0,0,0,0,1
755217624565374976,all lives matter blue lives matter rn cin cle god bless our honorable men in uniform,0,0,0,0,0,1,0,0,0,1,0
658283389519273984,do not want a baby be a lady defund pp all lives matter,0,1,0,0,0,0,0,0,0,0,0
742837381234057216,all the hatred and racism in the world breaks my heart compassion is everything love is love all lives matter,0,0,0,0,0,1,0,0,0,0,1
755099636730241024,retaliatory acts of injustice do not balance the karmic scales they merely exacerbate rates of new violence all lives matter enough,0,0,0,0,0,1,1,0,0,0,1
751400092020518913,do you have answers respect show compassion for asians blacks browns whites love is love love has no labels love is love all lives matter,0,0,0,0,0,1,0,0,0,0,0
537265155865083904,we deserve a justice system that is fair and equal for all people black lives matter all lives matter,1,0,0,0,0,0,0,0,0,0,0
657328261710528512,blue lives matter is a insult to those murdered by them black lives matter,0,0,0,0,0,0,0,0,0,0,1
753425621091356673,stop being the slave to democrats such hatred and racism in black lives matter that it is shameful for anybody to praise them all lives matter,0,0,0,0,0,0,1,0,0,0,1
594755512425656320,truth is all lives matter but without police many would suffer and die order must be maintained,0,0,0,0,0,0,0,0,0,1,1
649768267272163328,seeing pink at the nfl game tonight still waiting for the all lives matter people to come out and declare all cancers deserve a color,0,1,0,0,0,0,0,0,0,0,0
752775072012644352,political correctness has caused all the lawlessness and violence in america with black lives matter islamic terrorism bluelivesmatter alllivesmatter,0,0,0,0,0,0,0,0,0,0,1
558699499728928768,all lives matter sanctity of life all lives matter,0,0,1,0,0,0,0,0,0,0,0
673735901328093184,dear humans all life is sacred we should never be selective in our compassion and mourning all lives matter unity,1,0,0,0,1,1,0,0,0,0,0
669268803449135111,compassion all lives matter pray the world fear is such a powerful emotion that when we allow it to take over it drives compassion right out of our hearts aquinas,0,0,0,0,0,1,0,0,0,0,1
592916998545354752,it is sad that people had to result to violence hurting more innocent people in our nation pray baltimore all lives matter,0,0,0,0,0,0,0,0,0,0,1
624335154555801600,sandra bland may your soul rest in everlasting peace black lives matter all lives matter us police murders,0,0,0,0,0,1,0,0,0,0,0
675750827957596161,black lives matter is for unity equality respect between races all lives matter ignores the truth of injustice to claim reverse racism,1,0,0,0,1,0,1,0,0,0,0
665356931226202113,unity and love please all lives matter pray for japan paris stopthe killing love no war,0,0,0,0,1,1,0,0,0,0,0
758772824416849920,sending unbaptized unborn to place distant from god causes revulsion all lives matter,0,0,0,1,0,0,0,0,0,0,0
750875058449616896,just obey the rules and authorities if he would have complied with get on the ground at worst he is in jail bottom line all lives matter,0,0,0,0,0,0,0,0,0,1,0
751988149178372097,when did expressing compassion for all of humanity become a bad thing black lives matter cop lives matter gay lives matter all lives matter,1,0,0,0,0,1,0,0,0,0,0
555322269581737984,real christians love all people real patriots believe in what is right for our communities all lives matter police lives matter,0,0,0,0,0,1,0,0,0,0,0
546509096137289728,when do we rally to support not breaking the law respecting authority for the lives of every officer ever killed on duty all lives matter,0,0,0,0,0,0,0,0,0,1,0
653980302436618240,do not understand why people seek gov t permission to violate ten commandments all lives matter,0,1,0,0,0,0,0,0,0,0,0
752180743812493312,i am kinda mocha latte colored with a dash of olive where do i fit in all lives matter the timing of this is very obvious where is hillary not in prison she should be red nation rising dallas,0,1,0,0,0,0,0,0,0,0,0
660021850630696960,respect is all it takes blue lives matter all lives matter,0,0,0,0,0,0,0,0,0,1,0
612427248944185344,i am rooting for equality iam ame black lives matter all lives matter,1,0,0,0,0,0,0,0,0,0,0
537160201929887744,all lives matter we all want peace equality and justice peace in ferguson,1,0,0,0,0,0,0,0,0,0,0
667101822511894528,it would appear that supporters of all lives matter also believe that some lives matter less,0,0,0,0,0,0,1,0,0,0,0
597789787672707072,change religious beliefs why i amnotvotingfirhillary all lives matter prolife millenials catholic christian,0,1,0,0,0,0,0,0,0,0,0
751172039168241664,stop shooting listen with kindness respect black lives matter all lives matter talk first shoot later,0,0,0,0,0,1,0,0,0,0,0
734043340665036800,the disgusting scam behind black lives matter brutally exposed all lives matter top conservatives on tweeter,0,0,0,1,0,0,1,0,0,0,0
686324503840858112,you are one racist son of a bitch not to mention a progressive liberal socialist demon all lives matter,0,1,0,0,0,0,0,0,0,0,0
612463535667462144,gooodbyee i am rooting for equality iam ame black lives matter all lives matter,1,0,0,0,0,0,0,0,0,0,0
642687902535782401,unite bluewecanwait black lives matter demand for their humanity all lives matter denial of systematic racism blue lives matter re,0,1,0,0,0,0,0,0,0,0,0
546741609321467904,ty fb nypd lives matter all lives matter justice all one family live let live kindness with o judging binds our humanity,0,0,0,0,0,1,0,0,0,0,0
544547281635008512,blacklivesmatter all lives matter bishop d strong of sccc and myself and lwic worshiping together on black solidarity sunday,0,0,0,0,1,0,0,0,0,0,0
708732668024754176,when we keep letting unrest go we get chaos sometimes it is useful but destruction and stupidity are not alllivesmatter,0,1,0,0,0,0,0,0,0,0,0
550803013787738112,god bless all law enforcement officers police lives matter all lives matter,0,0,0,0,0,1,0,0,0,0,0
537084797365919744,alllivesmatter lets kill hatred and bring unity at a time,0,0,0,0,1,1,0,0,0,0,0
630827101407547392,hillary is a force for racial justice black lives matter all lives matter,1,0,0,0,0,0,0,0,0,0,0
667190910644584448,black lives matter is a divivsive racist group inspired by a divisive racist potus obama all lives matter even theirs,0,0,0,0,0,0,0,0,1,0,0
637836374633250816,harm none do what ye will meat is murder vegan vegan pride hippie pagan all lives matter,0,0,0,0,0,1,0,0,0,0,0
707702427093340160,all lives matter icymi continues to call out fraud black lives matter moment tcot blue lives matter,0,1,0,0,0,0,0,0,0,0,0
665433550230044672,we must condemn all barbaric acts driven by hate political religious extremism insanity racism bigotry paris attacks all lives matter,1,0,0,0,0,1,0,0,0,0,0
712393570628603904,respect and appreciation are character traits of dt all lives matter make america great again,0,1,0,0,0,0,0,0,0,0,0
624434610831687680,is the $ $ $ really worth your willful ignorance evil ways shame on your deception outright evil intentions all lives matter,0,0,0,0,0,0,1,0,0,0,0
540803265290842112,i am so sorry to any one who has suffered a loss do to any kind of hate crime black lives matter all lives matter i ca not breathe,0,0,0,0,0,1,0,0,0,0,0
638435581215797251,equality or race war min white lives matter all lives matter,0,1,0,0,0,0,0,0,0,0,0
692948337042001920,moral fag abolitionist vegan ethics and empathy all lives matter eat no animal do not be a fuck face see life,0,1,0,0,0,0,0,0,0,0,0
614563587584081920,donald trump is the arrogance of ignorance soaked in white privilege all lives matter racism black lives matter latino,0,1,0,0,0,0,0,0,0,0,0
558309472796278784,respect human rights all lives matter,1,0,0,0,0,0,0,0,0,0,0
751442056724217856,stand for justice not division black lives matter justice all lives matter,1,0,0,0,0,0,0,0,0,0,0
594159167046160386,indictments and charges not justice just progress justice is equal respect for our humanity black lives matter all lives matter,1,0,0,0,0,0,1,0,0,0,0
702235755876392960,selective compassion on the v word vegan ahimsa compassion all lives matter,0,0,0,0,0,1,0,0,0,0,0
544166780667580416,stand in solidarity black life matters all lives matter hands up do not shoot i ca not breathe,0,0,0,0,1,0,0,0,0,0,0
634048574532161536,it is only black racists who would ask your color all lives matter whether they like it or not,0,0,0,0,0,0,1,0,0,0,1
754865251896537088,dallas baton rouge blue lives matter all lives matter god bless those families that sacrificed so much,0,0,0,0,0,1,0,0,0,0,0
521022886535245824,in solidarity with all those demanding to be listened to and asking for justice in missouri ferguson october black lives matter all lives matter,1,0,0,0,1,0,0,0,0,0,0
759530815617458176,one nation indivisible with liberty and justice for all blue lives matter all lives matter black lives matter,0,1,0,0,0,0,0,0,0,0,0
669610989466292224,trust god is unfailing love all lives matter team god tania speaks wisdom,0,1,0,0,0,0,0,0,0,0,0
753691132538781697,love and peace alllivesmatter,0,0,1,0,0,1,0,0,0,0,0
546733385763553280,love and compassion are necessities not luxuries black lives matter nypd lives matter all lives matter,0,0,0,0,0,1,0,0,0,0,0
751500064556593152,all lives matter this society is disgusting,0,0,0,1,0,0,0,0,0,0,0
755407165247070208,what a worthless acting like a fool as cops are being murdered all lives matter make america safe again,0,0,0,0,0,0,0,0,0,0,1
549714084674146306,be a beacon of light in dark times black lives matter nypd lives matter all lives matter stolen lives,0,1,0,0,0,0,0,0,0,0,0
631630754452107265,just shows the violent nature of black lives matter all lives matter peace matters bring it trump threatens to fight black lives matter protesters and they respond,0,0,0,0,0,0,0,0,0,0,1
750777792309198848,just saying not everything needs to be a race thing follow the law and respect one another all lives matter,0,0,0,0,0,0,0,0,0,1,0
550835262809702400,would not it be more productive to promote and work to agree all lives matter,0,1,0,0,0,0,0,0,0,0,0
632433615985512448,juxtaposing black lives matter all lives matter we simply can not reconcile commodification of ferguson black lives as callous cash paymt,0,1,0,0,0,0,0,0,0,0,0
754728117751603201,ignorance is assuming all white cops are racist pigs that are out to kill black people all lives matter ignorance is blaming the black lives matter movement for the deaths of police officers the movement does not condone violence baton rouge,0,1,0,0,0,0,0,0,0,0,0
537112851849445376,all lives matter is pap black lives matter is fighting back against racist systems racist events racist acts racist folk who say otherwise,1,0,0,0,0,0,0,0,0,0,0
654167700525060097,genuine reparations by the oppressor and true forgiveness by the oppressed all lives matter,1,0,0,0,0,1,0,0,0,0,0
544507643289931777,respect andrew hawkins browns black lives matter all lives matter tamir rice john crawford,0,1,0,0,0,0,0,0,0,0,0
676133826817564672,all lives matter dude has been charged with firebombing a restaurant and is at large where is the media freakout,0,1,0,0,0,0,0,0,0,0,0
632245201466212352,this is the flag we pledge allegiance one nation under god indivisible with liberty and justice for all all lives matter,1,0,0,0,0,0,0,0,0,0,0
679250023142531072,indeed no animal should suffer the torture that labs create sentient beings all lives matter,0,0,0,0,0,1,0,0,0,0,0
602309104384741376,this is what race looks like to white and black children cleveland all lives matter america police brutality,0,1,0,0,0,0,0,0,0,0,0
615888589524742144,keraladubai patriots never ending sincere gratitude vets first all livesmatter no iran nuke no sharia law no amnest,0,0,0,0,0,1,0,0,0,0,0
636181271970889729,all lives matter abused children trans women of all colors gay straight happily random lost women broken men the lonely and the hurting,0,0,0,0,1,0,0,0,0,0,0
547423015190134784,how does protesting the systematic injustice of citizens equate to being anti law enforcement walked in their shoes former cop all lives matter,0,0,0,0,0,0,0,0,1,0,0
595183678805925888,racism and discrimination is a timeless worldwide issue recognize it change it all lives matter dozens hurt as ethiopian israelis protest against alleged police brutality in tel aviv,0,0,0,0,0,0,1,0,0,0,1
543920409213931520,we have to do better as a race the human race all lives matter black lives matter,0,1,0,0,0,0,0,0,0,0,0
569858355876864001,sacred lessons in resistance black lives matter all lives matter,0,1,0,0,0,0,0,0,0,0,0
623512801013661697,patriot strength club tonight pm mapleton utah strongman stronger super human all lives matter bad asses,0,1,0,0,0,0,0,0,0,0,0
757231118257184768,here is why saying all lives matter hurts,0,0,0,0,0,0,0,0,0,0,1
543882729251954689,the lack of compassion in this world is troublesome jesus has compassion for all of humanity jesusis my example all lives matter,0,0,0,0,0,1,0,0,0,0,0
594165808659439616,there is innocent oppressed and guilty oppressed i guess harder to defend the guilty oppressed black lives matter blue lives matter,0,1,0,0,0,0,0,0,0,0,0
558395307247943680,ok how do i say this obey the law regardless of color ferguson all lives matter blue lives matter rip,0,0,0,0,0,0,0,0,0,1,0
650972025134170112,evil demons your fur is harvest by ripping innocent beings apart i hope you suffer a faith worse all lives matter,0,0,0,0,0,0,0,0,0,0,1
751282248826007552,another racist kkkblm sympathizer dallas black lives matter blue lives matter,0,0,0,0,0,0,1,1,0,0,1
756533321258065920,love and peace is the answer unity and law and order is the answer black lives matter all lives matter white lives matter trump,0,0,0,0,1,1,0,0,0,1,0
754830809803137024,blue lives matter black lives matter all lives matter black liesmatter black lives matter president trump now here is terrorists solidarity united by hate toward our country black lies matter,0,0,0,0,1,0,0,0,0,0,1
731712680252350464,we who just because one is black in america does not mean they have ties to slavery black lives matter black lives matter all lives matter,0,1,0,0,0,0,0,0,0,0,0
612472975997202432,i am rooting for equality iam ame black lives matter all lives matter anyways,0,1,0,0,0,0,0,0,0,0,0
572435292134752256,police are supposed to uphold the law not brutalize innocent people this cop missed that memo all lives matter,0,0,0,0,0,0,0,0,1,0,0
750722953894133762,justice for alton sterling black lives matter all lives matter,1,0,0,0,0,0,0,0,0,0,0
624247070535188480,crazy me tht people can be so selfish n harm others but lash out in anger n resentment towards others tht harm their own all lives matter,0,0,0,0,0,0,1,0,0,0,1
649401501643739136,i d hate to defend all lives matter,0,1,0,0,0,0,0,0,0,0,0
578992035648012289,we should not be in a racial justice competition mbk mbk all lives matter,1,0,0,0,0,0,0,0,0,0,0
629766290526310400,justice or else all lives matter,1,0,0,0,0,0,0,0,0,0,0
547042405481193472,racism prejudice hate are taught so teach with passion not anger all lives matter no freedom until we re all equal,0,0,0,0,0,0,1,0,0,0,1
751179360049065985,stay woke because black lives matter and understand that all lives matter is the epitome of oppression and racism,0,0,0,0,0,0,1,0,0,0,1
542749970953433088,we stand for human dignity equality all lives matter hands up for justice black lives matter,1,0,0,0,0,0,0,0,0,0,0
540569764926853121,solidarity from temple university ferguson phl black lives matter all lives matter,0,0,0,0,1,0,0,0,0,0,0
598331598065438720,must some suffer injustice because there is not enough justice for everyone all lives matter black lives matter,0,0,0,0,0,0,1,0,0,0,0
637716754001596416,yes all lives matter blue lives matter black lives matter is a terrorist and hate group ron hutchcraftleahr deputy goforth father of two executed in the back by a f king coward all lives matter,0,0,0,0,0,0,0,0,0,0,1
612489529295896577,i am rooting for equality iam ame black lives matter all lives matter,1,0,0,0,0,0,0,0,0,0,0
630959283966881792,compassion should extend to all species all species feel deserve live stop the violence go vegan all lives matter,0,0,0,0,0,1,0,0,0,0,0
752418039509946368,we love the first of this story all human beings all lives matter all human beings are born free and equal in dignity and rights human rights,1,0,0,0,0,0,0,0,0,0,0
638020866362707968,darren goforth murdered for wearing the uniform of his job sick of black lives matter crap guess what cowards all lives matter,0,0,0,0,0,0,0,1,0,0,1
654113814963724289,all lives matter and black lives matter why must it be one or the other,0,0,0,0,1,0,0,0,0,0,0
751577058095030272,as a white boy saying all lives matter is a massive disrespect to black lives matter,0,1,0,0,0,0,0,0,0,0,0
547735571318456320,my feelings are hurt this morning all lives matter,0,0,0,0,0,0,0,0,0,0,1
658859228468264960,we as citizens have to stand up and fight for our rights stop letting authority abuse their authority all lives matter,1,0,0,0,0,0,0,0,0,0,0
537487643789885440,oakland ca in solidarity with ferguson no indictment day all lives matter black lives matter brown lives matter,0,0,0,0,1,0,0,0,0,0,0
642976207030591488,unite blue unite blue some whites are not pure evil black lives matter blue lives matter all lives matter wake up ame,0,1,0,0,0,0,0,0,0,0,0
538394380776656896,on ferguson and justice black lives matter all lives matter,0,1,0,0,0,0,0,0,0,0,0
640640979440041984,folks we are in the st century we neither have the time nor the luxury to go backwards wake up america all lives matter black lives matter,0,1,0,0,0,0,0,0,0,0,0
752727782619250688,from the declaration to the constitution consistent self evident truths of freedom liberty and equality in god we trust all lives matter,1,0,0,0,0,0,0,0,0,0,0
603302245015257088,if you preach black lives matter while denouncing all lives matter you are a bigoted racist and a cancer in today is society stop the hate,0,0,0,0,0,0,1,1,0,0,1
549061759680528386,they are not if you obey the law act like a thug get treated like a thug top conservatives on tweeter no special privileges all lives matter top conservatives on tweeter,0,1,0,0,0,0,0,0,0,0,0
698183154037825536,moral fag abolitionist vegan ethics and empathy all lives matter eat no animal do not be a fuck face see life,0,1,0,0,0,0,0,0,0,0,0
625393912304304128,abortion on demand and doctor aided death have contributed to a culture that devalues human life all lives matter,0,0,0,1,0,0,0,0,0,0,1
638382295150370816,all lives matter hillary liar deceptive and murder hillary,0,0,0,0,0,0,1,0,0,0,0
556893808924037120,sunday all lives matter prolife today is the nd annual sanctity of human life sunday a day created after the,0,0,1,0,0,0,0,0,0,0,0
613508372197806080,they all butt hurt she said all lives matter,0,1,0,0,0,0,0,0,0,0,0
631995024452927489,good manners compassion always work it matters to me all lives matter,0,0,0,0,0,1,0,0,0,0,0
630538008937267200,black lives matter to the racist criminal mind all lives matter to humans,0,1,0,0,0,0,0,0,0,0,0
548774330679971840,i wrote the solution teach kids to respect police and not violate the law it is simple black lives matter all lives matter,0,0,0,0,0,0,0,0,0,1,0
622497862987857920,it is hard to respect a community that does not respect you all lives matter,0,1,0,0,0,0,0,0,0,0,0
751438466500747264,the cops are set in place to enforce the law and protect us from threats learn to respect them before labeling all lives matter,0,0,0,0,0,0,0,0,0,1,0
